,loan_data_targets_test,y_hat_test_proba,y_hat_test
82754,1,0.9759926133259772,1
25864,1,0.7377696176171328,0
118623,1,0.9867666082031813,1
60995,1,0.9564574733955211,1
148013,1,0.9720044337005811,1
160631,1,0.9776963938339953,1
41450,0,0.7788546780082835,0
140769,1,0.9595752461545041,1
78694,0,0.047001333341172326,0
3683,1,0.9980932964646394,1
4601,1,0.978370822927294,1
108931,1,0.9575011113079439,1
51510,1,0.9903517792316641,1
42916,1,0.9953914479351751,1
75128,1,0.9811598714902359,1
19406,1,0.9731011159865218,1
94548,1,0.9402768504692404,1
122818,1,0.950319982221669,1
185,1,0.9541941926069362,1
124640,1,0.9885799105568079,1
128465,0,0.8405404405532435,0
42256,1,0.9680270827073313,1
42965,1,0.9796904426785801,1
118620,1,0.9991096431749593,1
62962,1,0.996983814567952,1
76673,1,0.9926217865190471,1
110501,0,0.030881253171211865,0
141250,1,0.9407631705069781,1
141743,1,0.8636232778927372,0
44975,1,0.9902828316806871,1
108679,1,0.974166009360432,1
140477,1,0.9686743333133163,1
135380,1,0.9191417245794389,1
129638,1,0.9665333288648956,1
164147,1,0.9646549348890627,1
82707,1,0.9624965318724527,1
39739,1,0.9923153441233296,1
75034,1,0.9921053364344309,1
50898,1,0.9923232782608354,1
73810,1,0.9875888175634635,1
14576,1,0.9580454105525136,1
102719,1,0.901298150832508,1
135748,1,0.903136275481119,1
91164,1,0.9902893627902332,1
9884,1,0.9969403470655392,1
53287,1,0.981285199503058,1
39337,1,0.9741788269996776,1
137525,1,0.9592343543093096,1
116589,1,0.9933920947792206,1
161756,0,0.23374892740226233,0
4679,1,0.9894988519925036,1
51692,1,0.9559593644140928,1
78772,1,0.9198431674938865,1
74891,1,0.9826859806221768,1
108933,1,0.9971995776551977,1
150933,1,0.9924460252868346,1
48366,1,0.9729208257424489,1
109558,1,0.9909440467314393,1
32497,1,0.967004823697039,1
72261,1,0.9897916028411051,1
46332,1,0.7609201882606065,0
73481,1,0.948071951509017,1
147081,1,0.9600318829083483,1
130179,1,0.9347063854911202,1
44955,1,0.9655420654813931,1
87971,1,0.9872663157968187,1
122300,1,0.9754775472192041,1
153162,1,0.9520171295988589,1
144716,1,0.9935400103972434,1
54798,1,0.9119761193346544,1
84720,1,0.9976289274438332,1
150208,1,0.975540559795052,1
151935,1,0.9870069951063358,1
75907,1,0.9623152034008202,1
83263,1,0.9796127963151279,1
14520,1,0.9974251703381666,1
75422,1,0.9550761997965008,1
5671,1,0.9062937209039947,1
159203,1,0.9939941691869179,1
75691,1,0.9977745093611531,1
15351,1,0.8952504016594416,0
9268,1,0.9956392769794254,1
139479,1,0.9963824472510299,1
60204,1,0.9960159853726652,1
13351,0,0.92244152975211,1
29339,1,0.9715364418430622,1
88699,1,0.9886603939730224,1
30883,1,0.8841953116944159,0
63208,1,0.9590415354974013,1
70009,1,0.9979504538724782,1
61566,1,0.9947998809409146,1
36512,0,0.8553938003367104,0
79032,1,0.9336106081677895,1
23022,1,0.9030825086470798,1
91420,1,0.9898760095491853,1
82125,1,0.9103489933851018,1
161147,0,0.5425052742147262,0
58467,1,0.9782130527085336,1
6240,1,0.914653225149855,1
15692,1,0.8866225010095639,0
16426,1,0.9949369316420578,1
73062,1,0.9855967636221038,1
62542,1,0.9871266611839201,1
41430,1,0.9986104846040667,1
56186,1,0.9994339003203476,1
9853,1,0.9925447112869874,1
10440,1,0.9975685192309706,1
109654,0,0.6761266100225137,0
45253,1,0.9978622121966436,1
128805,1,0.9977580872518417,1
67300,1,0.9422667542802577,1
66018,1,0.9808647225745811,1
40866,1,0.995310845552378,1
126881,1,0.9778116020563022,1
33299,1,0.9911431869211893,1
40847,1,0.8881490762816728,0
121932,1,0.04741907432220778,0
131144,1,0.9842385723771808,1
128919,1,0.9903208334234521,1
162443,1,0.985559840861724,1
66434,1,0.9945239390522872,1
66774,1,0.9869099985195187,1
96969,1,0.9972972817533537,1
76322,1,0.9871864092902546,1
73125,1,0.9791811664105377,1
132647,1,0.9965179889728097,1
85697,1,0.997771091523002,1
123580,1,0.9799940268262431,1
113933,1,0.8942470356885002,0
4403,0,0.030937619063135954,0
140559,1,0.9364860372659605,1
98340,1,0.9921466623835243,1
77072,1,0.9865597826060392,1
81980,1,0.9988306179773063,1
631,1,0.999139459145797,1
87986,1,0.9075785224886249,1
140507,1,0.8573370547883651,0
29997,1,0.9711746568390055,1
39502,1,0.9358486430848376,1
99411,1,0.936809683193286,1
79544,1,0.9668385516380097,1
65418,1,0.9882989013663825,1
7411,1,0.9887258019847717,1
64344,1,0.988358817078057,1
106541,1,0.9976801260020842,1
124700,1,0.9925290906668233,1
33874,1,0.9803426845497228,1
53580,1,0.9943320520317439,1
55849,1,0.9957633881892385,1
94539,1,0.9889345881761257,1
135912,1,0.7986225036934056,0
145359,1,0.9969877860812574,1
84042,1,0.986689634996166,1
37740,1,0.9759189152642439,1
129457,1,0.9798456121267695,1
91472,1,0.9990370439803602,1
41455,1,0.989710533541824,1
148814,1,0.9906474673496081,1
37570,1,0.9525636639216345,1
79211,1,0.9837710853390405,1
1415,1,0.9924271791317596,1
135432,1,0.9777701471375019,1
7985,1,0.9825587472628998,1
144050,1,0.9927586701285542,1
102506,0,0.06821008589849362,0
36912,1,0.8750171379807314,0
79274,1,0.993266443955345,1
68798,1,0.9949186296358105,1
147671,1,0.9895688134264932,1
135421,1,0.9242536797418021,1
15371,1,0.9867233346245651,1
74904,1,0.9369857298954677,1
130793,1,0.998047184893484,1
140990,1,0.9537566360682411,1
81433,1,0.9852360061164878,1
149934,1,0.9990731669326836,1
96779,0,0.3117117067257491,0
25505,1,0.9912176871740432,1
99013,0,0.49859466587321755,0
145880,1,0.9746721906334567,1
23019,1,0.9321038249552505,1
87378,1,0.9938759579717779,1
27399,1,0.8341468283365885,0
148983,1,0.9951975889997423,1
25144,1,0.8936580464693733,0
39857,1,0.9975860298422937,1
118091,1,0.9877731471459305,1
85199,1,0.9763288243713879,1
57823,1,0.9969008716442556,1
102190,1,0.9715786778817219,1
145426,1,0.721269009830171,0
148818,1,0.8878423680920317,0
80123,1,0.9308848475974317,1
77644,1,0.994851165872291,1
41605,1,0.6621863049514201,0
68096,1,0.9488571693880209,1
161487,1,0.9561159961524499,1
20574,1,0.9597147931913356,1
48776,1,0.787539216112128,0
40327,0,0.5790868723752196,0
118502,1,0.9850833306487848,1
101139,1,0.982571591632399,1
15882,1,0.9974121437337135,1
84860,1,0.3761737065659355,0
162883,1,0.9520458379624169,1
72986,1,0.8918911986976821,0
45913,1,0.9279809464151626,1
130741,1,0.9887501448409279,1
55224,1,0.821369172393772,0
85310,0,0.9226051676336857,1
106176,1,0.978966386504859,1
15319,0,0.930774348353251,1
8174,0,0.3972284187173106,0
67454,1,0.9874068581467784,1
44185,1,0.892409753734104,0
160495,1,0.9964269780013254,1
95824,1,0.9509136790844449,1
92300,1,0.8639676770190271,0
10145,1,0.9722782623254981,1
120237,1,0.9781417667995366,1
33332,1,0.8760175149582449,0
59953,1,0.9793375212741215,1
120794,1,0.9891668058535641,1
144537,1,0.9995609279174064,1
88808,1,0.946596496582383,1
73675,0,0.16639248575610213,0
97326,0,0.22099572204707785,0
154008,1,0.8266602987057351,0
45569,1,0.9652418436362018,1
64796,1,0.9657399411254781,1
105104,1,0.9253392700352372,1
58177,1,0.958795066806968,1
85328,1,0.9614083215375894,1
31766,1,0.9179421739891228,1
71365,1,0.9908923290505937,1
113429,1,0.9504608402098548,1
84462,1,0.9826114721496899,1
130059,1,0.8327544454524267,0
47092,1,0.9971742847846694,1
105562,0,0.7801021168553455,0
22256,1,0.9960341532648296,1
84203,1,0.9722995484072438,1
85899,1,0.9749449149577906,1
151299,0,0.9970335885331515,1
44151,1,0.934519829007413,1
26591,1,0.983904720604892,1
152192,1,0.9830211321318405,1
8473,1,0.9759309127903185,1
82955,1,0.98771168777081,1
35238,1,0.9870156393517668,1
25620,1,0.9548601853877652,1
94091,1,0.9888319126202095,1
114185,1,0.9834248410503422,1
31818,0,0.7496237424793071,0
77849,1,0.7954206526174397,0
162672,0,0.8264167952889006,0
99462,1,0.9720974628134256,1
112285,1,0.9843083624949881,1
138698,1,0.9724571589243199,1
154563,1,0.9713604967231898,1
89668,1,0.9985629909563248,1
7977,1,0.9518378603506875,1
94488,1,0.9778934949125846,1
124406,1,0.9921933576193006,1
114154,1,0.8345729856760374,0
12888,1,0.9734597837115063,1
24091,1,0.9982392029392789,1
162421,1,0.9708877510397138,1
106958,1,0.995586617985138,1
45258,1,0.9914522800827572,1
163902,1,0.9801698913400388,1
24431,1,0.9963491936690125,1
1461,0,0.9888239882808585,1
88562,1,0.989120581305722,1
155992,1,0.9935372696415128,1
30474,1,0.9916499945750323,1
17351,0,0.007814157596737143,0
5474,0,0.7700333603948062,0
123500,1,0.9759700697253476,1
123074,1,0.988911547756677,1
125105,1,0.9991835452711202,1
96260,1,0.9216246096014705,1
151350,1,0.9524407594850578,1
4445,1,0.9651565970593393,1
50384,1,0.9904505856422761,1
54443,1,0.9983406599041037,1
84741,1,0.9952965080433278,1
21476,1,0.9898991176727749,1
135927,0,0.9139020928140702,1
101844,1,0.5767869570511455,0
35120,0,0.4784177234339678,0
20961,0,0.8660130676257012,0
53882,0,0.8205209271673843,0
19819,0,0.8397590068233137,0
13760,1,0.9684117447668744,1
102071,1,0.9938154171134852,1
163824,1,0.9959664938735922,1
143122,1,0.8696620634442129,0
91728,1,0.9775610664166816,1
147047,1,0.9558987168840477,1
102102,1,0.9928249411859518,1
36864,1,0.9362415451386706,1
73210,1,0.604990679498915,0
101132,1,0.9985428140238812,1
150541,1,0.9982849154135884,1
136196,1,0.9802750283563517,1
30486,1,0.9935309088882271,1
101100,1,0.9993058589308396,1
69143,1,0.9973579807490007,1
11605,1,0.9742780958087575,1
21536,1,0.951867806729043,1
116215,1,0.6355728612467724,0
82683,1,0.9863477445722119,1
76415,1,0.925989241795946,1
104995,0,0.6990539561622783,0
86965,1,0.9867924878877996,1
87702,1,0.9745785350615939,1
127584,0,0.07993653281757093,0
109564,0,0.27834340532379276,0
106859,0,0.4980020121792812,0
85837,1,0.5838440646072651,0
97917,1,0.9904338189663203,1
160685,0,0.7405187474338993,0
105385,1,0.9981465198996996,1
103260,1,0.9535612259496684,1
19779,1,0.9963991615208575,1
17820,0,0.8066747541665574,0
8394,1,0.9637814473946079,1
118788,1,0.9934571799854991,1
23477,1,0.9978244673385992,1
151798,1,0.9239413115293338,1
9945,1,0.9719472000626731,1
24971,1,0.9823416428209373,1
47125,1,0.9990501139506386,1
34204,1,0.9919984255433896,1
108427,1,0.9114269351271221,1
2816,1,0.9967749123922258,1
72984,1,0.9914002862759881,1
75028,1,0.9543637049113097,1
72193,1,0.997023989953884,1
104870,1,0.9880780075527241,1
92632,1,0.9856789541803421,1
148477,1,0.9616709814287676,1
41241,1,0.9981243441338059,1
65786,1,0.9631723992464959,1
42219,1,0.896272323843075,0
42211,1,0.9919361365101048,1
149353,1,0.02692529598538135,0
77803,1,0.9856417931397488,1
114930,1,0.9921797247262889,1
7420,0,0.04312187013229623,0
136035,1,0.9930767505294906,1
78611,1,0.9973725053380555,1
117208,1,0.9937303697388183,1
162077,1,0.9996554618686315,1
124462,0,0.028563178017496315,0
113398,1,0.9982446485400568,1
153140,1,0.9539342892242283,1
73006,1,0.9992187360228907,1
94789,1,0.9664964753201957,1
86907,1,0.9669452467429176,1
84274,1,0.9681600931801655,1
87545,0,0.9351032539411311,1
3511,1,0.9613714419720848,1
160712,1,0.9953392810843882,1
98078,1,0.9927390542534934,1
158299,1,0.9970949068724765,1
41895,1,0.17666794271787378,0
92217,1,0.991438250717062,1
36525,1,0.9992839874974988,1
103887,1,0.8108250762077026,0
33194,1,0.9979799678481921,1
155830,0,0.012502254851804409,0
142291,1,0.9914013483848494,1
77050,0,0.006428374608797885,0
104662,1,0.989790770055187,1
23721,1,0.9761272040509765,1
9643,1,0.9049129872794719,1
121216,1,0.9501829157789803,1
13231,1,0.9608406517151249,1
69059,1,0.017056626338572734,0
21906,0,0.8565581651567157,0
122587,1,0.947052471536614,1
44937,1,0.945973912601976,1
68371,1,0.9641344924103338,1
109940,1,0.5488839750956434,0
150170,1,0.9025352788709857,1
58871,1,0.9981699274263178,1
159197,1,0.9964606068507381,1
121955,1,0.9850908799879018,1
24597,0,0.6245533962081646,0
50037,1,0.994138940762603,1
55815,1,0.9997481644909154,1
21848,1,0.8076912997910823,0
154221,0,0.000688194216333493,0
160933,1,0.9523101516492671,1
92204,1,0.9042630929208836,1
137777,1,0.9867683290429143,1
108682,1,0.9842232370186792,1
36162,1,0.8883067927604752,0
119206,1,0.9408473691656084,1
139210,1,0.965493945510545,1
12948,1,0.9955409361667749,1
153630,1,0.8737001874349261,0
128083,1,0.995209871259594,1
139554,1,0.9989055106059072,1
24523,1,0.9879666462483375,1
108853,1,0.9928639022210806,1
20381,1,0.9931362646312242,1
81318,0,0.038330831725376505,0
146681,1,0.9642015212703272,1
128319,1,0.9987733328978713,1
55350,1,0.9602014757160557,1
71484,1,0.9943704957660563,1
10460,1,0.9859374143536309,1
100982,1,0.9912264584286988,1
16204,0,0.1521805681149597,0
81599,1,0.954832310306531,1
81849,1,0.9920936175543202,1
144798,1,0.7842481268633321,0
44851,0,0.016345823809886924,0
33525,1,0.880737101233616,0
157546,1,0.9987910043474544,1
105576,1,0.766625142075291,0
29136,1,0.999064404570833,1
17712,1,0.9805173605796486,1
80637,1,0.9601746560127725,1
152027,1,0.9954768163932516,1
93872,1,0.9965232164645456,1
126367,1,0.9884365460616155,1
73136,1,0.9500807963892383,1
73240,1,0.8997989166911842,0
38231,1,0.866861133476277,0
80763,1,0.9973682306656855,1
31586,1,0.8888079842601025,0
13701,1,0.9182878748498274,1
139641,1,0.9561627071928546,1
42265,0,0.4723996919727345,0
160109,1,0.9418701036102409,1
86615,1,0.9770218703179496,1
53847,0,0.8124104296069811,0
164194,0,0.0659989167893679,0
16301,0,0.013660730197784007,0
91281,1,0.9760474151894868,1
96341,1,0.9938480775942987,1
122114,1,0.9988583599562372,1
54542,1,0.9936373996490512,1
140563,1,0.9890447614921337,1
61887,1,0.989685951319605,1
104883,1,0.789074532665245,0
133946,1,0.9946314573176734,1
36063,1,0.9852183606515166,1
118533,1,0.9936869963535836,1
121691,1,0.9689952046107557,1
130064,1,0.9878869344703993,1
102613,1,0.9989785854299746,1
23373,1,0.6212299097135835,0
143286,1,0.9764568261573956,1
45648,1,0.9852027971192963,1
116587,1,0.9675926087244895,1
7928,1,0.8492657638982868,0
160400,1,0.9975444872813042,1
98909,1,0.9898005832349778,1
44914,1,0.9781945443226557,1
52792,1,0.9882190250176032,1
76466,1,0.9866835214148345,1
42108,1,0.9966105446540341,1
75809,0,0.5520993569762451,0
46732,1,0.997727788562762,1
66422,0,0.568096165680924,0
80813,1,0.9956998761746965,1
84808,0,0.03790761685227154,0
33106,1,0.9876908872540474,1
69166,1,0.998363640886607,1
99549,1,0.9802900527106894,1
66330,1,0.9890159147735448,1
151895,0,0.010731953697929291,0
45370,1,0.9443004657728393,1
148849,1,0.968110883302205,1
69827,1,0.9905618364926778,1
160247,0,0.6316658046355531,0
133614,1,0.9957674912544114,1
89607,1,0.9998760336956226,1
37663,1,0.8481931012434751,0
140091,1,0.8604071204489544,0
78529,1,0.9182499050828604,1
29092,0,0.34130494157932395,0
47650,1,0.9856015888866478,1
10254,1,0.9889859376397087,1
55668,1,0.8218070799465261,0
109328,0,0.5518878877344827,0
52084,1,0.9811119464951579,1
137168,0,0.6165089194869634,0
144353,1,0.9778658797840759,1
109721,0,0.0633462886153207,0
161156,1,0.8674478866635321,0
116211,1,0.9719045939830473,1
132022,1,0.9972707876634672,1
10432,1,0.9983448674344064,1
162812,1,0.9473051509025942,1
38108,1,0.9681314662925886,1
68967,1,0.9991979599736902,1
137874,1,0.9674905787024021,1
114743,1,0.9962836981025899,1
90793,1,0.9722932741763628,1
22988,1,0.9621813544837247,1
60652,1,0.993232436012434,1
10615,1,0.9981947463164361,1
132467,1,0.9800294691012824,1
34979,1,0.8754748845620753,0
82238,1,0.9075188087133396,1
23033,1,0.603992543747585,0
24507,1,0.9813696327792908,1
124299,1,0.9878618965701352,1
75513,1,0.9747372173149216,1
125221,1,0.9951961217921518,1
125334,1,0.879807905940369,0
149314,1,0.9996749817987443,1
64311,0,0.152384092708479,0
74398,1,0.9348302548888715,1
79140,0,0.007144616462280765,0
20928,1,0.985024881452751,1
40912,0,0.13382978827933595,0
31632,1,0.7768993612430365,0
106555,1,0.5787899362758229,0
162876,1,0.8921514440270698,0
139048,1,0.9967987099683516,1
73529,0,0.11661056006433343,0
66299,1,0.992901790456369,1
136476,1,0.9685731561945364,1
55145,1,0.9883212087616435,1
35451,1,0.978381209765346,1
115632,1,0.9419572567122876,1
29986,1,0.8700376167460366,0
62034,1,0.9653993126534605,1
84387,1,0.9859433592247239,1
116246,1,0.9224508477296859,1
9647,1,0.9863247881872484,1
5679,1,0.9815932191556261,1
45466,1,0.9702453757634546,1
113785,1,0.943008929866,1
101801,1,0.965795864426858,1
103021,1,0.9987552026543948,1
148502,1,0.9889396821706273,1
40377,1,0.9910127955926161,1
9007,1,0.8862519613475767,0
121640,1,0.9772662699028005,1
15966,1,0.9511478349544523,1
20890,1,0.9696140468041687,1
122909,1,0.997227391894622,1
76771,0,0.14564142935311447,0
76945,1,0.9466858428977171,1
7267,1,0.9944557448166713,1
23091,0,0.8974945774721362,0
3908,1,0.7109993416929281,0
23605,1,0.9789039967138078,1
129762,1,0.9927174284006622,1
111213,1,0.9689829282881051,1
136796,1,0.9592725305272681,1
136517,1,0.9751159316569291,1
45506,1,0.9931341331136508,1
118607,1,0.9978704129161218,1
57191,1,0.9975608766780312,1
109510,0,0.044866633139142804,0
66616,1,0.9979770520340064,1
32772,1,0.9955595674695793,1
78352,0,0.9621317558400576,1
136890,1,0.9927124080356188,1
3445,1,0.8337548945492517,0
147286,1,0.8422541534235506,0
80562,1,0.8829237671642363,0
110999,1,0.9972678283218213,1
12220,1,0.9647027622436013,1
134773,1,0.9415249894181871,1
99570,1,0.9664909554101675,1
105631,1,0.9990140559561917,1
161336,1,0.9835424193376426,1
6055,1,0.9986940133190723,1
43446,0,0.20474069050770627,0
135921,1,0.9890519643188946,1
27148,1,0.9868683534587435,1
105605,1,0.9588626047208137,1
135150,1,0.9900757594987827,1
7941,1,0.8763816567137382,0
154307,1,0.9981404690631559,1
48516,1,0.9631067265253465,1
77030,1,0.9695371746850662,1
119214,1,0.9052425895389886,1
72099,1,0.9864678950928888,1
28365,1,0.8715833997542525,0
58862,1,0.9031358604001736,1
140544,1,0.8523955386732339,0
106597,1,0.9985823760292177,1
160236,1,0.9651938205031552,1
101999,1,0.9921745982718644,1
120817,1,0.8541257718301613,0
68100,1,0.7923156249617108,0
21259,1,0.9794103335176866,1
12325,1,0.9899920923376831,1
65773,1,0.9525414777274799,1
87603,1,0.9969560729843513,1
136762,1,0.9843546315269538,1
89232,1,0.9475759776470173,1
37522,1,0.9699285672310184,1
12546,1,0.9981972678335559,1
8659,1,0.9847546233330946,1
106089,1,0.9736023956769732,1
